S,Curvature,Collision_Distance
460.326,0.00788744,1.44408
460.827,0.00976616,1.75394
461.327,0.011647,2.1482
461.827,0.0135302,2.52433
462.328,0.0154152,2.75363
462.828,0.0173011,2.74549
463.328,0.0191829,2.59809
463.828,0.0202158,2.52296
464.329,0.0193213,2.53696
464.829,0.018161,2.648
465.329,0.0170023,2.7759
465.83,0.015846,2.68463
466.33,0.0146927,2.65654
466.83,0.0135425,2.71846
467.331,0.0123973,2.80535
467.831,0.011394,2.81681
468.331,0.0106364,2.87586
468.832,0.00990265,2.8575
469.332,0.00916797,2.76748
469.832,0.00843271,2.59636
470.333,0.00769709,2.49532
470.833,0.00696132,2.4946
471.333,0.00624009,2.44759
471.833,0.00618674,2.25157
472.334,0.00706504,2.14435
472.834,0.0080129,2.15135
473.334,0.00896116,2.1311
473.835,0.00990972,2.08106
474.335,0.0108584,2.14456
474.835,0.0118068,2.25963
475.335,0.0127463,2.20108
475.836,0.0134401,2.06084
476.336,0.0138555,1.92212
476.836,0.0142573,1.90133
477.337,0.0146607,2.00612
477.837,0.0150653,2.0537
478.337,0.0154712,2.0945
478.838,0.015878,2.12912
479.338,0.0162813,2.14073
479.838,0.0165936,2.32246
480.339,0.0168192,2.38581
480.839,0.017042,2.46832
481.339,0.0172655,2.64954
481.84,0.0174895,2.86501
482.34,0.0177137,3.08183
482.84,0.0179381,3.34769
483.341,0.0181924,3.61905
483.841,0.0189356,3.88953
484.342,0.0200807,4.14394
484.842,0.0212436,4.03608
485.343,0.0224121,3.80093
485.843,0.0235851,3.62341
486.344,0.0247613,3.51307
486.844,0.0259391,3.45046
487.344,0.0270488,3.38304
487.845,0.0273149,3.31744
488.345,0.0270113,3.06496
488.846,0.0267018,2.73672
489.346,0.0263978,2.44757
489.847,0.0260997,2.22692
490.347,0.0258079,2.09256
490.848,0.0255229,2.07016
491.348,0.0252658,2.08915
491.849,0.0252166,2.14109
492.349,0.0252845,2.27377
492.85,0.0253574,2.32859
493.35,0.025434,2.34412
493.851,0.0255142,2.32157
494.351,0.0255977,2.1531
494.852,0.0256846,2.00099
495.352,0.0257221,1.95076
495.852,0.0253661,1.89309
496.353,0.0248323,1.87206
496.853,0.0243017,1.94281
497.354,0.0237759,1.8192
497.854,0.0232553,1.64452
498.355,0.0227407,1.60144
498.855,0.0222324,1.7143
499.356,0.021521,1.86835
499.856,0.0195438,1.99919
500.356,0.017088,2.22013
500.856,0.0146285,2.44327
501.357,0.0121686,2.33939
501.857,0.00970965,2.07347
502.357,0.00725207,1.80339
502.858,0.00479576,1.58506
503.358,0.00263711,1.5161
503.858,0.00200105,1.60791
504.359,0.0018514,1.83342
504.859,0.00170184,2.15201
505.359,0.00155217,2.38103
505.859,0.00140241,2.35478
506.36,0.00125258,2.31462
506.86,0.00110269,2.34816
507.36,0.000817746,2.53614
507.86,8.11634e-05,2.32093
508.361,0.00115444,2.06417
508.861,0.00222776,1.85091
509.361,0.00330122,1.75773
509.861,0.00437494,1.79764
510.362,0.00544895,1.91309
510.862,0.00652324,2.02745
511.362,0.00716964,2.16438
511.862,0.00611655,2.3763
512.363,0.0046414,2.65995
512.863,0.00316604,2.73086
513.363,0.00169077,2.62325
513.863,0.000215754,2.53987
514.364,0.00125884,2.52807
514.864,0.00273292,2.4762
515.364,0.00445348,2.36943
515.865,0.00699743,2.38704
516.365,0.00971421,2.4131
516.866,0.0124336,2.44284
517.366,0.0151558,2.36517
517.866,0.0178799,2.39325
518.366,0.0206038,2.50104
518.867,0.023322,2.63038
519.367,0.0254103,2.80514
519.867,0.0259772,3.05779
520.368,0.026324,3.36952
520.868,0.0266791,3.64939
521.369,0.027042,3.62572
521.869,0.0274121,3.65315
522.37,0.0277889,3.74401
522.87,0.028167,3.88947
523.371,0.0282582,4.07969
523.871,0.0279012,4.27037
524.372,0.0275114,4.48882
524.873,0.0271286,4.74646
525.373,0.0267534,5.03473
525.874,0.0263862,5.34989
526.374,0.0260276,5.67476
526.874,0.0256089,5.7289
527.375,0.0236406,5.44579
527.875,0.0201287,5.17883
528.375,0.0165452,4.93017
528.875,0.0129606,4.68214
529.376,0.00937762,4.42932
529.876,0.00579705,4.17225
530.376,0.00221842,4.02146
530.877,0.00125369,3.85286
531.377,0.00326956,3.6692
531.878,0.00422662,3.58882
532.378,0.00516,3.47801
532.878,0.00609347,3.35939
533.378,0.00702689,3.30211
533.879,0.00796003,3.32084
534.379,0.0088926,3.38527
534.879,0.0097851,3.23609
535.379,0.0102701,2.99958
535.88,0.0105146,2.82301
536.38,0.0107568,2.68539
536.88,0.0109999,2.54376
537.381,0.0112439,2.41708
537.881,0.0114886,2.38792
538.381,0.0117341,2.45774
538.881,0.0119053,2.62004
539.382,0.011476,2.62244
539.882,0.0107575,2.56545
540.382,0.010037,2.59236
540.883,0.00931649,2.71303
541.383,0.00859619,2.90347
541.883,0.00787622,3.1276
542.383,0.00715665,3.39295
542.884,0.00646917,3.70498
543.384,0.00598055,3.79438
543.884,0.00556876,3.70391
544.385,0.00515715,3.651
544.885,0.00474559,3.61005
545.385,0.00433408,3.56689
545.885,0.00392263,3.58945
546.386,0.00351123,3.57457
546.886,0.00298841,3.56183
547.386,0.00191645,3.5608
547.886,0.000675504,3.63146
548.387,0.000565517,3.76211
548.887,0.00180631,3.96106
549.387,0.00304663,4.09915
549.887,0.00428615,3.99111
550.388,0.00552456,3.8112
550.888,0.0071179,3.63531
551.388,0.0100387,3.52588
551.889,0.0132721,3.4861
552.389,0.016511,3.52164
552.89,0.0197556,3.62916
553.39,0.0230043,3.80408
553.891,0.0262528,4.02083
554.391,0.0294924,4.26724
554.891,0.0319121,4.56178
555.392,0.0322821,4.89582
555.892,0.0323467,5.26156
556.393,0.0324279,5.65229
556.893,0.0325256,6.06418
557.394,0.0326394,6.17439
557.895,0.0327693,5.81373
558.395,0.0329084,5.43367
558.896,0.0325233,5.08081
559.396,0.0312085,4.75861
559.897,0.0297983,4.47429
560.397,0.0283889,4.24219
560.898,0.0269835,4.02259
561.398,0.0255845,3.77442
561.899,0.0241938,3.53568
562.399,0.0228186,3.19399
562.9,0.0217255,2.86959
563.4,0.0210188,2.57755
563.901,0.0203395,2.35164
564.401,0.0196595,2.21288
564.901,0.0189796,2.17951
565.402,0.0183004,2.18171
565.902,0.0176226,2.23546
566.403,0.0169548,2.38634
566.903,0.0166477,2.48463
567.403,0.0168304,2.65657
567.904,0.0170491,2.68919
568.404,0.0172687,2.71245
568.904,0.0174891,2.76586
569.405,0.0177101,2.86821
569.905,0.0179316,2.77765
570.405,0.0181546,2.64495
570.906,0.0184352,2.53639
571.406,0.0187937,2.43002
571.907,0.0191613,2.43139
572.407,0.0195325,2.4922
572.908,0.0199071,2.58738
573.408,0.0202849,2.771
573.908,0.0206655,2.95786
574.409,0.0210181,3.03867
574.909,0.020487,2.8409
575.409,0.0189545,2.71876
575.909,0.0173671,2.62675
576.41,0.01578,2.47976
576.91,0.0141943,2.41564
577.41,0.0126108,2.127
577.911,0.0110296,1.97671
578.411,0.0094605,1.91411
578.912,0.00806613,1.86305
579.412,0.00681987,1.82335
579.912,0.00557755,1.82151
580.412,0.00433466,1.88562
580.913,0.00309146,1.8988
581.413,0.0018481,2.003
581.913,0.000604686,2
582.413,0.000596163,1.92244
582.914,0.00132748,1.67479
583.414,0.00176741,1.50821
583.914,0.00220298,1.49489
584.414,0.00263857,1.61188
584.915,0.00307418,1.74745
585.415,0.00350982,1.98469
585.915,0.00394547,2.18744
586.415,0.00429717,2.14703
586.916,0.00399849,2.1889
587.416,0.00339621,2.30441
587.916,0.00279225,2.40345
588.417,0.00218832,2.32259
588.917,0.00158441,2.10412
589.417,0.000980514,1.98696
589.917,0.000376605,1.97384
590.418,0.000150246,1.92353
590.918,0.000173174,1.86733
591.418,6.36897e-06,1.68919
591.918,0.000186461,1.64351
592.419,0.000366537,1.73261
592.919,0.000546579,1.84279
593.419,0.000726571,2.05093
593.919,0.000906495,2.30583
594.42,0.00136853,2.45964
594.92,0.00374222,2.56925
595.42,0.00690962,2.67649
595.921,0.010081,2.82771
596.421,0.0132539,3.05989
596.921,0.0164274,3.08569
597.422,0.0195991,3.09793
597.922,0.0227648,3.12824
598.422,0.0258959,3.06759
598.923,0.0288609,3.07455
599.423,0.0317735,3.15081
599.924,0.0347061,3.21615
600.425,0.0376537,3.34482
600.925,0.0406073,3.52363
601.426,0.0435543,3.64282
601.927,0.0464781,3.57861
602.428,0.0495262,3.30183
602.929,0.0534034,3.01357
603.431,0.0576525,2.77224
603.933,0.0620266,2.5911
604.434,0.0664994,2.48266
604.936,0.0710308,2.42654
605.437,0.0755647,2.35213
605.939,0.0800069,2.22898
606.441,0.0833221,1.97437
606.943,0.0853535,1.74017
607.446,0.0876326,1.58308
607.949,0.0902513,1.41281
608.452,0.0931724,1.37375
608.954,0.096348,1.48388
609.456,0.0997157,1.62698
609.958,0.101622,1.62591
610.46,0.098897,1.5091
610.963,0.0954386,1.50874
611.465,0.0921986,1.55404
611.968,0.0892363,1.57611
612.471,0.0865972,1.57562
612.974,0.0843168,1.55324
613.476,0.0820647,1.50964
613.978,0.0775577,1.48251
614.479,0.0718799,1.56725
614.98,0.0661038,1.78223
615.481,0.0603197,2.0512
615.983,0.0545892,2.29648
616.484,0.0489509,2.53499
616.986,0.0434273,2.69886
617.487,0.0387872,2.46201
617.988,0.0359072,2.34847
618.489,0.0332301,2.16394
618.99,0.0305298,2.21379
619.49,0.0278166,2.13482
619.99,0.0250985,2.1589
620.491,0.0223811,2.07752
620.991,0.0196716,1.97034
621.491,0.0174142,1.99327
621.992,0.0160251,2.0886
622.492,0.014733,2.31645
622.992,0.0134391,2.55202
623.492,0.0121445,2.81416
623.993,0.0108499,2.7789
624.493,0.0095559,2.74748
624.993,0.00826689,2.74533
625.494,0.00796468,2.62121
625.994,0.00991676,2.50351
626.495,0.0121848,2.49039
626.995,0.0144561,2.5765
627.496,0.0167303,2.75568
627.996,0.0190062,3.01134
628.496,0.0212818,3.30567
628.996,0.023551,3.44659
629.497,0.0251557,3.20645
629.997,0.0252633,3.08305
630.497,0.0251702,2.83087
630.998,0.0250844,2.66143
631.498,0.0250057,2.54659
631.999,0.0249344,2.50968
632.499,0.0248705,2.56803
633,0.0248114,2.62871
633.5,0.0244991,2.75328
634.001,0.0237136,2.81259
634.501,0.022877,2.65602
635.002,0.022041,2.57317
635.502,0.0212067,2.57192
636.002,0.0203751,2.59992
636.503,0.0195469,2.66929
637.003,0.0187239,2.81695
637.504,0.01796,2.93385
638.004,0.017273,2.94469
638.504,0.0165912,2.95006
639.005,0.0159093,2.98494
639.505,0.015228,2.95348
640.005,0.0145476,2.94421
640.506,0.0138684,2.94361
641.006,0.0131894,2.99902
641.506,0.012479,2.93301
642.007,0.0117334,2.86299
642.507,0.0109858,2.8299
643.007,0.0102382,2.46436
643.507,0.00949064,2.12682
644.008,0.00874345,1.82216
644.508,0.00799668,1.61959
645.008,0.00723067,1.55687
645.509,0.00611436,1.59205
646.009,0.00469644,1.61123
646.509,0.00326845,1.70046
647.009,0.00184037,1.89424
647.51,0.00041227,2.08843
648.01,0.0010158,2.07875
648.51,0.00244381,2.11934
649.01,0.00383105,2.16971
649.511,0.00469172,2.32139
650.011,0.0051854,2.56049
650.511,0.00567179,2.86459
651.012,0.00615838,3.20416
651.512,0.00664513,2.9294
652.012,0.00713203,2.57311
652.512,0.00761901,2.26993
653.013,0.00804123,2.04362
653.513,0.00781758,1.91944
654.013,0.00722298,1.91891
654.513,0.00662397,1.93988
655.014,0.00602505,2.01353
655.514,0.00542626,1.91604
656.014,0.00482763,1.75827
656.515,0.00422917,1.72939
657.015,0.00362429,1.74139
657.515,0.00296521,1.83887
658.015,0.00227931,2.06129
658.516,0.00159316,2.3052
659.016,0.000906977,2.39712
659.516,0.000220774,2.44205
660.016,0.000465426,2.47475
660.517,0.00115161,2.59843
661.017,0.00182202,2.42214
661.517,0.00237549,2.17408
662.017,0.00287631,1.97905
662.518,0.00337693,1.89222
663.018,0.00387761,1.90865
663.518,0.00437836,1.93968
664.018,0.00487916,1.959
664.519,0.00537998,1.94925
665.019,0.00580102,1.97167
665.519,0.0056491,2.10882
666.02,0.00524671,2.28091
666.52,0.00484327,2.35195
667.02,0.00443987,2.46252
667.52,0.00403651,2.4426
668.021,0.00363322,2.4224
668.521,0.00323,2.45238
669.021,0.00278607,2.52189
669.521,0.00204123,2.61907
670.022,0.00116161,2.55082
670.522,0.000281349,2.58203
671.022,0.000598941,2.5251
671.522,0.00147926,2.30647
672.023,0.0023596,2.16605
672.523,0.00323996,2.03628
673.023,0.00401154,1.91601
673.523,0.00390432,1.91328
674.024,0.00337183,1.93961
674.524,0.00283657,2.04605
675.024,0.00230134,2.21776
675.525,0.00176614,2.13279
676.025,0.00123097,2.04705
676.525,0.000695815,2.05516
677.025,0.000153655,1.90438
677.526,0.000455322,1.80084
678.026,0.00110134,1.63645
678.526,0.00174775,1.52754
679.026,0.00239416,1.37703
679.527,0.00304055,1.37789
680.027,0.00368689,1.40133
680.527,0.00433312,1.55569
681.027,0.0049694,1.83702
681.528,0.00548771,2.13101
682.028,0.00592821,2.3044
682.528,0.00636763,2.4159
683.029,0.00680737,2.415
683.529,0.00724741,2.48957
684.029,0.00768774,2.65536
684.529,0.0081283,2.89742
685.03,0.00851529,3.19629
685.53,0.00803318,3.20093
686.03,0.00684701,2.99035
686.53,0.00564034,2.76081
687.031,0.00443364,2.60965
687.531,0.00322703,2.54877
688.031,0.00202059,2.58897
688.531,0.000814339,2.63786
689.032,0.000410952,2.68734
689.532,0.00207577,2.79007
690.032,0.00417926,2.95351
690.533,0.00630221,2.87666
691.033,0.00842579,2.59775
691.533,0.0105498,2.30134
692.034,0.0126737,2.06959
692.534,0.0147964,1.93746
693.034,0.0169087,1.92826
693.534,0.0188027,1.96062
694.035,0.0204546,1.98912
694.535,0.0220991,2.05643
695.036,0.0237484,2.22476
695.536,0.0254008,2.38765
696.037,0.0270538,2.56545
696.537,0.028704,2.81554
697.038,0.0303569,3.12012
697.538,0.0322369,3.27096
698.039,0.0343753,3.02805
698.54,0.036554,2.69529
699.041,0.0387582,2.41113
699.541,0.0409823,2.20116
700.042,0.043218,2.08447
700.543,0.0454549,2.01323
701.044,0.0475854,1.97116
701.544,0.0485905,2.04566
702.046,0.0489081,2.22139
702.547,0.0492692,2.46031
703.048,0.0496849,2.70884
703.549,0.0501532,2.73537
704.05,0.0506722,2.5885
704.551,0.0512393,2.50686
705.052,0.0514447,2.51168
705.552,0.0495788,2.60524
706.053,0.0470293,2.76189
706.554,0.0444758,2.93056
707.054,0.0419335,3.08873
707.555,0.0394137,3.23694
708.056,0.0369248,3.37569
708.557,0.0344727,3.43559
709.058,0.0325962,3.24898
709.559,0.0322927,3.04238
710.06,0.032272,2.89737
710.561,0.0322547,2.77716
711.061,0.0322409,2.63498
711.562,0.0322306,2.56981
712.062,0.0322239,2.58896
712.563,0.0322201,2.67754
713.063,0.0320491,2.71199
713.563,0.0314896,2.7617
714.064,0.0308794,2.83091
714.564,0.0302743,2.79918
715.065,0.0296757,2.46882
715.566,0.0290849,2.14301
716.066,0.0285028,1.88338
716.567,0.0279318,1.73681
717.067,0.027611,1.69775
717.568,0.0278215,1.68856
718.069,0.0281084,1.67239
718.569,0.0284027,1.6597
719.07,0.0287039,1.73242
719.57,0.0290115,1.92527
720.071,0.0293248,2.21084
720.571,0.0296416,2.53206
721.072,0.0296964,2.83861
721.572,0.0292042,3.14195
722.072,0.0286444,3.43551
722.573,0.028086,3.63556
723.073,0.0275299,3.64824
723.574,0.0269774,3.55585
724.074,0.0264293,3.35414
724.575,0.0258951,3.21274
725.076,0.026059,3.14437
725.577,0.027429,3.14612
726.077,0.0289341,3.21713
726.578,0.0304547,3.35502
727.079,0.0319888,3.55465
727.579,0.0335332,3.78923
728.08,0.0350841,4.01845
728.58,0.036598,4.14155
729.08,0.0367651,3.95579
729.581,0.0352716,3.74421
730.081,0.033679,3.58694
730.582,0.0320945,3.48536
731.082,0.030522,3.4445
731.583,0.0289644,3.46841
732.084,0.0274238,3.55508
732.584,0.0259391,3.7016
733.085,0.0251108,3.84824
733.586,0.0248216,3.98913
734.086,0.0245479,4.15793
734.586,0.0242736,4.36218
735.087,0.0239992,4.42768
735.587,0.0237252,4.38773
736.088,0.0234519,4.39505
736.588,0.0231902,4.45406
737.088,0.0230429,4.5533
737.589,0.0229677,4.65455
738.089,0.0228982,4.79305
738.59,0.0228336,4.9008
739.09,0.0227738,4.67862
739.591,0.0227189,4.3882
740.091,0.022669,4.13312
740.591,0.0224903,3.92044
741.092,0.021223,3.75722
741.592,0.019421,3.64986
742.092,0.0176137,3.60406
742.593,0.0158065,3.60173
743.093,0.0140009,3.58072
743.593,0.0121975,3.55894
744.094,0.0103965,3.521
744.594,0.00862483,3.303
745.095,0.00706094,3.11494
745.595,0.00559133,2.99683
746.095,0.00412136,2.95595
746.595,0.00265087,2.93036
747.096,0.00118012,2.96727
747.596,0.000290692,3.08678
748.096,0.00176142,3.22907
748.596,0.00317881,2.9161
749.097,0.00415997,2.53818
749.597,0.00492734,2.18208
750.097,0.00569352,1.871
750.597,0.00646003,1.65329
751.098,0.00722688,1.57573
751.598,0.00799403,1.54436
752.098,0.00876139,1.51226
752.599,0.00938328,1.54052
753.099,0.0086821,1.71814
753.599,0.00727496,2.00226
754.099,0.00586116,2.3249
754.6,0.0044475,2.48256
755.1,0.00303406,2.53406
755.6,0.00162081,2.48321
756.1,0.000207667,2.52831
756.601,0.00111406,2.57179
757.101,0.00153133,2.5494
757.601,0.00143243,2.35123
758.101,0.00132747,2.21357
758.602,0.00122249,2.18116
759.102,0.00111748,2.19143
759.602,0.00101246,2.22913
760.102,0.000907423,2.32618
760.603,0.000841154,2.32224
761.103,0.00120142,1.98474
761.603,0.00182579,1.66274
762.104,0.00245414,1.36515
762.604,0.00308257,1.17206
763.104,0.0037111,1.16376
763.604,0.00433975,1.20164
764.105,0.00496849,1.37234
764.605,0.00550299,1.68571
765.105,0.00486154,2.05018
765.605,0.0034218,2.42803
766.106,0.00196678,2.74134
766.606,0.000511816,2.40872
767.106,0.000943013,2.11275
767.606,0.00239763,1.90465
768.107,0.00385192,1.81484
768.607,0.00530854,1.84095
769.107,0.00680452,1.88357
769.608,0.00833069,2.03781
770.108,0.00985878,2.29895
770.608,0.0113882,2.5825
771.109,0.0129187,2.65104
771.609,0.0144499,2.43906
772.109,0.015981,2.2736
772.609,0.0174714,2.2167
773.11,0.0183926,2.26328
773.61,0.0188891,2.33314
774.11,0.0193772,2.42611
774.611,0.0198667,2.34067
775.111,0.0203572,2.26859
775.611,0.0208482,2.18405
776.112,0.0213391,2.16959
776.612,0.0218872,2.20822
777.113,0.0230926,2.22059
777.614,0.0247231,2.2103
778.114,0.0263726,2.13836
778.615,0.028033,2.185
779.115,0.0297023,2.35456
779.616,0.0313772,2.43343
780.116,0.0330539,2.5305
780.617,0.0345033,2.43199
781.117,0.0343723,2.37021
781.618,0.033571,2.37452
782.118,0.0327785,2.31285
782.619,0.0319993,2.38903
783.119,0.0312349,2.4372
783.62,0.0304867,2.72099
784.121,0.0297557,2.90977
784.621,0.0287995,3.0046
785.122,0.0268381,3.11094
785.622,0.0246058,3.21835
786.122,0.0223689,3.26952
786.623,0.0201314,3.21953
787.123,0.017896,3.19788
787.624,0.0156643,3.16733
788.124,0.0134369,2.90034
788.624,0.0112153,2.72123
789.125,0.0089993,2.64967
789.625,0.00678209,2.49277
790.125,0.00456352,2.52248
790.625,0.00234428,2.71999
791.126,0.000124834,2.72856
791.626,0.0020945,2.67226
792.126,0.00431179,2.49444
792.626,0.00622059,2.34599
793.127,0.00745854,2.24462
793.627,0.00860888,2.23097
794.127,0.0097601,2.33161
794.628,0.0109122,2.4503
795.128,0.0120649,2.40701
795.628,0.0132179,2.34544
796.129,0.0143656,2.20251
796.629,0.0151583,2.05613
797.129,0.0153701,1.92076
797.629,0.0155288,1.8682
798.13,0.0156884,1.93762
798.63,0.0158487,1.83399
799.13,0.0160096,1.72673
799.631,0.0161712,1.75604
800.131,0.0163387,1.71289
800.632,0.0166673,1.69155
801.132,0.017178,1.77557
801.633,0.0177021,1.97399
802.133,0.01823,2.13642
802.633,0.0187613,2.03348
803.134,0.0192958,1.80962
803.634,0.0198332,1.63555
804.134,0.0202095,1.56943
804.634,0.0183468,1.60662
805.135,0.0148552,1.58961
805.635,0.0113254,1.62279
806.135,0.00779623,1.61267
806.635,0.00426879,1.74033
807.136,0.000742931,1.89954
807.636,0.00278204,2.01664
808.136,0.00610963,1.98839
808.637,0.00783671,1.86121
809.137,0.00878701,1.71295
809.637,0.0097329,1.5598
810.138,0.0106794,1.43184
810.638,0.0116264,1.47666
811.138,0.0125735,1.66879
811.639,0.0135202,1.90391
812.139,0.0144428,1.939
812.639,0.0152354,1.77828
813.139,0.015984,1.74322
813.64,0.0167329,1.84269
814.14,0.0174819,1.95639
814.64,0.0182303,1.7255
815.141,0.0189772,1.62163
815.641,0.019722,1.59924
816.142,0.0206974,1.72865
816.642,0.0226033,1.92041
817.143,0.0247529,1.96959
817.644,0.0269172,1.9148
818.144,0.0290948,1.87463
818.645,0.0312825,1.94415
819.145,0.0334759,2.08399
819.646,0.0356674,2.28049
820.146,0.0371768,2.55096
820.646,0.0368948,2.87441
821.147,0.0363292,3.2376
821.647,0.0357758,3.49541
822.148,0.0352363,3.34088
822.649,0.0347119,3.08998
823.15,0.0342041,2.7965
823.65,0.0337184,2.47777
824.151,0.0336248,2.2307
824.652,0.0341915,2.02584
825.153,0.0348353,1.87836
825.653,0.035491,1.85271
826.154,0.0361566,1.88676
826.655,0.0368301,2.00219
827.155,0.0375094,2.21604
827.656,0.0381757,2.51271
828.157,0.0383831,2.79091
828.657,0.0380854,2.74491
829.158,0.0377795,2.47831
829.659,0.0374936,2.23114
830.16,0.0372288,2.06674
830.66,0.0369855,1.97525
831.161,0.0367645,1.93494
831.662,0.0364793,2.00882
832.162,0.0349988,2.18897
832.662,0.0326248,2.44695
833.163,0.0302229,2.70711
833.663,0.0278207,2.70434
834.164,0.0254236,2.45698
834.664,0.0230351,2.21599
835.165,0.0206574,2.06685
835.666,0.0184126,2.00192
836.166,0.0172383,1.8972
836.666,0.0166125,1.91105
837.167,0.0159892,2.05238
837.667,0.0153644,2.21068
838.167,0.0147385,2.3877
838.668,0.0141122,2.40576
839.168,0.0134857,2.29779
839.668,0.0128817,2.18504
840.169,0.0124227,2.11648
840.669,0.012022,2.07384
841.169,0.011622,2.02069
841.669,0.0112227,2.04195
842.17,0.0108241,2.00547
842.67,0.0104264,2.07109
843.17,0.0100295,2.08144
843.671,0.00930038,2.17519
844.171,0.00686753,2.36471
844.671,0.00389058,2.55221
845.171,0.000913025,2.81224
845.672,0.00206451,3.04815
846.172,0.00504171,3.00348
846.672,0.00801809,2.71119
847.172,0.0109926,2.49041
847.673,0.0136915,2.29922
848.173,0.0152951,2.11136
848.674,0.0166283,1.93101
849.174,0.0179666,1.8649
849.675,0.0193099,1.92485
850.175,0.0206575,2.09917
850.675,0.0220083,2.28208
851.176,0.0233607,2.41303
851.676,0.0242587,2.61369
852.176,0.0237387,2.7513
852.676,0.0229423,2.66804
853.177,0.0221462,2.61011
853.677,0.0213514,2.52458
854.177,0.020559,2.32947
854.678,0.0197696,2.08034
855.179,0.0189858,1.98097
855.679,0.0188611,1.97824
856.18,0.0203629,1.91176
856.68,0.0221193,2.04177
857.181,0.0238833,2.30676
857.681,0.0256534,2.41169
858.182,0.0274272,2.55581
858.682,0.0292012,2.69165
859.182,0.0309674,2.89253
859.683,0.0322542,2.91052
860.183,0.032617,2.56844
860.684,0.0328839,2.26856
861.184,0.0331631,2.07259
861.685,0.0334539,1.90693
862.186,0.0337556,1.62749
862.686,0.0340674,1.29911
863.187,0.0343937,1.1
863.688,0.0349803,1.05232
864.189,0.0359389,1.04606
864.689,0.0369439,1.08377
865.19,0.0379658,1.28372
865.691,0.0390014,1.59357
866.192,0.0400473,1.95177
866.692,0.0410993,2.0327
867.193,0.0421208,1.75323
867.694,0.0425693,1.55875
868.195,0.0425416,1.45121
868.696,0.0425311,1.35733
869.197,0.0425544,1.35619
869.697,0.0426115,1.45758
870.198,0.0427024,1.40653
870.699,0.0428267,1.26948
871.2,0.0426791,1.20826
871.7,0.0401486,1.33686
872.2,0.0364641,1.55492
872.701,0.0327601,1.75837
873.201,0.0290576,1.96113
873.702,0.0253657,2.14748
874.202,0.0216892,2.39538
874.703,0.018029,2.70815
875.204,0.0147178,2.95736
875.704,0.0129324,2.99364
876.205,0.011574,2.81162
876.705,0.0102117,2.61398
877.205,0.00884674,2.42815
877.705,0.00747987,2.32942
878.206,0.00611181,2.33679
878.706,0.00474309,2.39186
879.206,0.00341699,2.31684
879.706,0.00223463,2.11382
880.207,0.00108257,1.9919
880.707,6.9306e-05,1.98925
881.207,0.00122106,2.1127
881.707,0.00237277,2.2621
882.208,0.00352449,2.18107
882.708,0.00467576,2.02335
883.208,0.00557578,1.98305
883.708,0.00581654,2.06616
884.209,0.00595059,2.1729
884.709,0.00608474,2.18144
885.209,0.00621898,2.27441
885.71,0.0063533,2.38582
886.21,0.00648769,2.37629
886.71,0.0066176,2.42045
887.21,0.00614559,2.43365
887.711,0.0044744,2.17883
888.211,0.00266114,2.07506
888.711,0.00084794,1.79916
889.211,0.000965252,1.58386
889.712,0.00277852,1.44867
890.212,0.0045919,1.47635
890.712,0.00638516,1.63308
891.212,0.00716846,1.67324
891.713,0.00649182,1.69358
892.213,0.00570119,1.68926
892.713,0.00491064,1.75454
893.213,0.00412023,1.92597
893.714,0.00332995,2.09947
894.214,0.00253978,2.36873
894.714,0.00174592,2.617
895.215,0.000857845,2.64208
895.715,0.000129048,2.74019
896.215,0.00112066,2.81318
896.715,0.00211225,2.83834
897.216,0.00310373,2.61535
897.716,0.004095,2.25857
898.216,0.0050859,1.99444
898.716,0.00609701,1.81045
899.217,0.00741067,1.59065
899.717,0.00895444,1.51614
900.217,0.0105053,1.4436
900.718,0.0120576,1.59519
901.218,0.0136113,1.76125
901.718,0.0151657,1.92253
902.219,0.01672,2.08946
902.719,0.0181756,2.08059
903.219,0.0187544,1.96128
903.719,0.0188717,1.7019
904.22,0.0189867,1.55762
904.72,0.0191035,1.5555
905.221,0.0192219,1.46245
905.721,0.019342,1.62145
906.221,0.0194636,1.73744
906.722,0.0196514,1.96991
907.222,0.0202037,2.21455
907.723,0.0208865,2.60204
908.223,0.0215749,2.9508
908.724,0.0222682,2.84098
909.224,0.0229657,2.58788
909.725,0.0236667,2.42227
910.225,0.0243704,2.36464
910.725,0.0247153,2.31142
911.226,0.0237835,2.24142
911.726,0.022568,2.0324
912.226,0.021353,1.88314
912.727,0.0201401,1.85179
913.227,0.0189304,1.81128
913.727,0.0177249,1.66255
914.228,0.0165248,1.52713
914.728,0.0156967,1.55735
915.229,0.0158179,1.70236
915.729,0.0160905,1.74424
916.23,0.016364,1.84452
916.73,0.0166382,2.07401
917.23,0.0169128,2.19091
917.731,0.0171877,2.16844
918.231,0.0174615,2.17377
918.731,0.0175306,2.22794
919.231,0.0171521,2.34839
919.732,0.0167152,2.55546
920.232,0.0162795,2.83324
920.732,0.0158452,3.11611
921.233,0.0154125,3.20606
921.733,0.0149817,3.21306
922.234,0.0145537,3.22361
922.734,0.0142549,3.18936
923.234,0.0142176,3.18217
923.735,0.0142123,3.19882
924.235,0.0142071,3.28477
924.735,0.014202,3.45072
925.235,0.0141969,3.6781
925.736,0.0141919,3.77345
926.236,0.0141879,3.55574
926.736,0.0143127,3.35096
927.237,0.0146949,3.20553
927.737,0.0151096,3.1272
928.238,0.0155263,3.09516
928.738,0.0159449,3.11086
